"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","PÉRIODE_DE_DONNÉES","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"CAP-MADELEINE","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 25 mm","0,20","0,37","0,47","0,18","0,35","0,47","0,50","","0,70","0,65","","0,24","",""
"CAP-MADELEINE","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 50 mm","0,0","0,0","0,05","0,0","0,0","0,21","0,0","","0,05","0,09","","0,0","",""
"CAP-MADELEINE","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 100 mm","0,0","0,0","0,0","0,0","0,0","0,0","0,0","","0,0","0,09","","0,0","",""
"CAP-MADELEINE","QC","Normales","Vent","Vitesse horaire moyenne du vent (km/h)","24,7","23,5","22,4","21,0","17,4","15,5","14,5","14,9","16,8","19,7","21,9","24,7","19,8","A"
"CAP-MADELEINE","QC","Normales","Vent","Direction dominante du vent","O","O","O","O","O","O","O","O","O","O","O","O","O","A"
"CAP-MADELEINE","QC","Normales","Vent","Jours avec vitesse des rafales de vent >= 90 km/h","1,4","0,84","0,73","0,43","0,26","0,18","0,0","0,05","0,16","0,47","1,2","1,6","7,3","D"
"CAP-MADELEINE","QC","Normales","Vent","Vitesse extrême du vent (km/h)","120,0","87,0","83,0","97,0","74,0","72,0","61,0","61,0","78,0","91,0","91,0","100,0","",""
"CAP-MADELEINE","QC","Normales","Vent","Vitesse extrême du vent (km/h) (aaaa/mm/jj hh:mi)","1996/01/28 02:00","2001/02/26 07:00","1998/03/09 21:00","2020/04/13 23:00","2009/05/17 06:00","2011/06/01 07:00","1995/07/29 07:00","1996/08/26 03:00","2005/09/29 15:00","2013/10/07 21:00","1994/11/07 16:00","2004/12/24 01:00",""," "
"CAP-MADELEINE","QC","Normales","Vent","Direction de la vitesse extrême du vent","E","S","S","S","S","S","S","O","SE","S","NO","S","",""
"CAP-MADELEINE","QC","Normales","Vent","Direction de la vitesse extrême du vent (aaaa/mm/jj hh:mi)","1996/01/28 02:00","2001/02/26 07:00","1998/03/09 21:00","2020/04/13 23:00","2009/05/17 06:00","2011/06/01 07:00","1995/07/29 07:00","1996/08/26 03:00","2005/09/29 15:00","2013/10/07 21:00","1994/11/07 16:00","2004/12/24 01:00",""," "
"CAP-MADELEINE","QC","Normales","Vent","Vitesse extrême des rafales de vent (km/h)","169,0","106,0","115,0","107,0","117,0","106,0","87,0","102,0","111,0","133,0","124,0","154,0","",""
"CAP-MADELEINE","QC","Normales","Vent","Vitesse extrême des rafales de vent (km/h) (aaaa/mm/jj)","1996/01/28","2001/02/10","2003/03/03","2016/04/08","2010/05/06","2000/06/21","2003/07/08","2011/08/28","2018/09/21","2013/10/07","2013/11/27","2004/12/23",""," "
"CAP-MADELEINE","QC","Normales","Vent","Direction des rafales de vent extrême","E","O","NO","S","E","SO","S","SE","S","SE","S","S","",""
"CAP-MADELEINE","QC","Normales","Vent","Direction des rafales de vent extrême (aaaa/mm/jj)","1996/01/28","2001/02/10","2003/03/03","2016/04/08","2010/05/06","2000/06/21","2003/07/08","2011/08/28","2018/09/21","2013/10/07","2013/11/27","2004/12/23",""," "
