"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","PÉRIODE_DE_DONNÉES","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"FORET MONTMORENCY","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -20","20,6","17,5","12,6","2,1","0,0","0,0","0,0","0,0","0,0","0,13","2,8","13,9","69,7","D"
"FORET MONTMORENCY","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien  < -30","9,8","8,2","3,4","0,06","0,0","0,0","0,0","0,0","0,0","0,0","0,13","3,7","25,3","D"
"FORET MONTMORENCY","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -40","2,1","0,65","0,19","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,11","3,1","D"
"FORET MONTMORENCY","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -50","0,06","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,06","D"
"FORET MONTMORENCY","QC","Normales","Refroidissement éolien","Refroidissement éolien extrême","-50,4","-43,4","-45,5","-30,5","-14,2","-5,3","0,0","-3,5","-7,9","-22,1","-33,5","-42,6","",""
"FORET MONTMORENCY","QC","Normales","Refroidissement éolien","Refroidissement éolien extrême (aaaa/mm/jj)","2004/01/14","2007/02/05","2007/03/06","2015/04/01","2004/05/08","2020/06/02","2004/07/01","2006/08/24","2018/09/24","2020/10/31","2018/11/22","2016/12/16",""," "
"FORET MONTMORENCY","QC","Long terme","Refroidissement éolien","Refroidissement éolien extrême","-50,4","-43,4","-45,5","-30,5","-14,2","-5,3","0,0","-3,5","-7,9","-22,1","-33,5","-42,6","",""
"FORET MONTMORENCY","QC","Long terme","Refroidissement éolien","Refroidissement éolien extrême (aaaa/mm/jj)","2004/01/14","2007/02/05","2007/03/06","2015/04/01","2004/05/08","2020/06/02","2004/07/01","2006/08/24","2018/09/24","2020/10/31","2018/11/22","2016/12/16",""," "
"FORET MONTMORENCY","QC","Normales","Humidité","Pression de vapeur moyenne (kPa)","0,2","0,2","0,3","0,5","0,8","1,1","1,4","1,3","1,1","0,7","0,4","0,3","0,7","D"
"FORET MONTMORENCY","QC","Normales","Humidité","Humidité relative moyenne - 0600HNL (%)","83,1","82,8","83,7","85,1","85,9","88,4","93,4","95,5","95,0","92,2","88,9","86,0","88,3","D"
"FORET MONTMORENCY","QC","Normales","Humidité","Humidité relative moyenne - 1500HNL (%)","76,4","69,9","61,6","58,4","56,1","59,4","62,2","65,1","67,3","72,1","78,5","80,5","67,3","D"
"FORET MONTMORENCY","QC","Normales","Pression","Pression moyenne à la station (kPa)","93,0","93,0","93,3","93,3","93,5","93,5","93,6","93,7","93,8","93,6","93,4","93,2","93,4","D"
"FORET MONTMORENCY","QC","Normales","Pression","Pression moyenne au niveau de la mer (kPa)","101,2","101,3","101,5","101,4","101,5","101,3","101,4","101,5","101,8","101,6","101,6","101,4","101,5","D"
"FORET MONTMORENCY","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","juil. 13",""
"FORET MONTMORENCY","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","juil. 06",""
"FORET MONTMORENCY","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","juil. 04",""
"FORET MONTMORENCY","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","juin  28",""
"FORET MONTMORENCY","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","juin  19",""
"FORET MONTMORENCY","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","juin  16",""
"FORET MONTMORENCY","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","juin  10",""
"FORET MONTMORENCY","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","juil. 22",""
"FORET MONTMORENCY","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","juil. 31",""
"FORET MONTMORENCY","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","août  06",""
"FORET MONTMORENCY","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","août  14",""
"FORET MONTMORENCY","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","août  20",""
"FORET MONTMORENCY","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","août  22",""
"FORET MONTMORENCY","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","août  31",""
"FORET MONTMORENCY","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","19",""
"FORET MONTMORENCY","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","33",""
"FORET MONTMORENCY","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","34",""
"FORET MONTMORENCY","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","44",""
"FORET MONTMORENCY","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","55",""
"FORET MONTMORENCY","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","63",""
"FORET MONTMORENCY","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","79",""
