"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","PÉRIODE_DE_DONNÉES","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"SAINT MICHEL","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 10 cm","","28,3","31,0","12,9","0,0","0,0","0,0","0,0","0,0","0,0","1,3","","",""
"SAINT MICHEL","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 20 cm","","27,4","29,9","8,9","0,0","0,0","0,0","0,0","0,0","0,0","0,07","","",""
"SAINT MICHEL","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 30 cm","","24,4","26,4","6,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","","",""
"SAINT MICHEL","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 50 cm","","14,9","14,9","3,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","","",""
"SAINT MICHEL","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 100 cm","","4,1","2,5","1,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","","",""
"SAINT MICHEL","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 24 °C","0,0","0,0","0,0","0,0","0,0","0,7","2,9","0,6","0,1","0,0","0,0","0,0","4,4","D"
"SAINT MICHEL","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 18 °C","0,0","0,0","0,0","0,0","4,7","31,5","61,5","42,0","8,5","0,0","0,0","0,0","148,2","D"
"SAINT MICHEL","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 15 °C","0,0","0,0","0,0","0,2","15,6","80,2","138,3","107,5","29,1","0,9","0,0","0,0","371,8","D"
"SAINT MICHEL","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 10 °C","0,0","0,0","0,0","3,4","70,7","208,7","291,5","256,8","120,2","18,2","1,4","0,0","970,8","D"
"SAINT MICHEL","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 5 °C","0,1","0,0","0,4","26,3","198,3","358,1","446,5","411,8","261,1","87,7","11,3","0,0","1801,5","D"
