"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","PÉRIODE_DE_DONNÉES","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"RIMOUSKI","QC","Normales","Jours avec pluie","Jours avec pluie >= 10 mm","0,35","0,20","0,45","1,7","2,6","2,6","2,9","2,7","2,7","3,2","2,0","0,80","22,1","C"
"RIMOUSKI","QC","Normales","Jours avec pluie","Jours avec pluie >= 25 mm","0,09","0,0","0,0","0,18","0,24","0,32","0,61","0,52","0,70","0,43","0,33","0,15","3,6","C"
"RIMOUSKI","QC","Normales","Jours avec pluie","Jours avec pluie >= 50 mm","0,0","0,0","0,0","0,0","0,0","0,05","0,09","0,10","0,20","0,10","0,0","0,0","0,54","C"
"RIMOUSKI","QC","Normales","Jours avec pluie","Jours avec pluie >= 100 mm","0,0","0,0","0,0","0,0","0,0","0,0","0,04","0,0","0,05","0,0","0,0","0,0","0,09","C"
"RIMOUSKI","QC","Normales","Jours avec neige","Jours avec neige >= 0,2 cm","13,0","10,8","9,0","3,5","0,36","0,0","0,0","0,0","0,0","0,40","5,3","12,2","54,6","C"
"RIMOUSKI","QC","Normales","Jours avec neige","Jours avec neige >= 5 cm","4,1","3,9","3,7","1,4","0,09","0,0","0,0","0,0","0,0","0,20","1,6","4,5","19,3","C"
"RIMOUSKI","QC","Normales","Jours avec neige","Jours avec neige >= 10 cm","1,9","2,2","1,7","0,52","0,0","0,0","0,0","0,0","0,0","0,08","0,36","2,1","8,8","C"
"RIMOUSKI","QC","Normales","Jours avec neige","Jours avec neige >= 25 cm","0,14","0,20","0,14","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,05","0,17","0,70","C"
"RIMOUSKI","QC","Normales","Jours avec neige","Jours avec neige >= 40 cm","0,0","0,0","0,05","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,05","C"
"RIMOUSKI","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 0,2 mm","14,1","11,8","11,6","12,3","13,9","14,1","15,4","13,0","13,8","14,8","12,7","13,9","161,0","D"
"RIMOUSKI","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 1 mm","12,2","10,2","10,3","10,0","10,8","11,2","11,4","10,0","10,5","11,6","10,1","12,7","130,9","D"
"RIMOUSKI","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 5 mm","4,7","4,3","4,3","5,4","5,7","5,3","5,7","5,0","4,9","6,4","4,9","6,5","62,9","D"
"RIMOUSKI","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 10 mm","2,2","2,6","2,3","2,6","2,6","2,6","2,9","2,7","2,7","3,3","2,4","3,3","32,1","D"
"RIMOUSKI","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 25 mm","0,19","0,22","0,11","0,32","0,30","0,32","0,61","0,52","0,70","0,43","0,55","0,32","4,6","D"
"RIMOUSKI","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 50 mm","0,0","0,0","0,0","0,0","0,0","0,05","0,09","0,10","0,20","0,10","0,0","0,0","0,54","D"
"RIMOUSKI","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 100 mm","0,0","0,0","0,0","0,0","0,0","0,0","0,04","0,0","0,05","0,0","0,0","0,0","0,09","D"
"RIMOUSKI","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 1 cm","30,8","28,2","29,8","13,6","0,35","0,0","0,0","0,0","0,0","0,53","8,6","26,3","138,2","D"
"RIMOUSKI","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 5 cm","30,1","27,9","28,3","12,6","0,15","0,0","0,0","0,0","0,0","0,16","4,8","21,8","125,6","D"
"RIMOUSKI","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 10 cm","27,3","26,1","26,9","10,9","0,0","0,0","0,0","0,0","0,0","0,05","2,0","19,0","112,3","D"
"RIMOUSKI","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 20 cm","23,9","22,9","25,1","8,5","0,0","0,0","0,0","0,0","0,0","0,0","0,85","11,9","93,1","D"
"RIMOUSKI","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 30 cm","16,3","21,8","23,9","6,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","7,1","75,2","D"
"RIMOUSKI","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 50 cm","6,0","15,7","19,4","3,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,1","45,1","D"
"RIMOUSKI","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 100 cm","0,0","1,2","2,7","0,35","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,2","D"
"RIMOUSKI","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 24 °C","0,0","0,0","0,0","0,0","0,0","0,7","1,8","","0,2","0,0","0,0","0,0","",""
"RIMOUSKI","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 18 °C","0,0","0,0","0,0","0,0","3,4","20,5","45,5","","4,9","0,2","0,1","0,0","",""
"RIMOUSKI","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 15 °C","0,0","0,0","0,0","0,2","10,3","56,5","114,6","","20,9","2,0","0,3","0,0","",""
"RIMOUSKI","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 10 °C","0,0","0,0","0,0","2,0","50,5","173,8","264,8","","98,5","17,0","2,4","0,0","",""
"RIMOUSKI","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 5 °C","0,0","0,3","1,4","23,1","162,1","322,2","419,8","","238,0","81,4","12,1","0,3","",""
"RIMOUSKI","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 0 °C","2,3","3,7","17,3","111,0","313,8","472,2","574,8","","387,9","214,1","64,6","6,4","",""
"RIMOUSKI","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 0 °C","358,8","270,8","141,5","10,4","0,0","0,0","0,0","","0,0","0,5","41,0","204,1","",""
"RIMOUSKI","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 5 °C","511,6","408,8","280,6","72,5","3,4","0,0","0,0","","0,1","22,8","138,5","353,0","",""
"RIMOUSKI","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 10 °C","666,6","549,7","434,1","201,4","46,7","1,5","0,0","","10,7","113,3","278,8","507,7","",""
"RIMOUSKI","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 15 °C","821,6","691,1","589,1","349,5","161,6","34,2","4,8","","83,0","253,3","426,7","662,7","",""
"RIMOUSKI","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 18 °C","914,6","775,8","682,1","439,4","247,6","88,2","28,7","","157,0","344,6","516,5","755,7","",""
"RIMOUSKI","QC","Normales","Quintiles","Quintile 1 (limite inférieure)","20,7","19,8","31,3","15,4","41,5","23,9","14,6","27,0","23,1","23,9","32,6","32,2","",""
"RIMOUSKI","QC","Normales","Quintiles","Quintile 1 (limite supérieure)","45,4","39,0","45,2","47,0","57,6","52,1","63,2","47,1","54,4","52,8","45,9","63,2","",""
"RIMOUSKI","QC","Normales","Quintiles","Quintile 2 (limite supérieure)","52,0","57,6","48,6","57,3","70,0","65,6","76,6","71,3","72,4","84,5","66,6","72,3","",""
"RIMOUSKI","QC","Normales","Quintiles","Quintile 3 (limite supérieure)","76,8","73,6","77,5","82,4","89,0","94,5","97,1","92,1","85,9","106,6","78,8","89,7","",""
"RIMOUSKI","QC","Normales","Quintiles","Quintile 4 (limite supérieure)","97,1","85,4","97,0","99,4","107,7","106,9","106,6","111,7","112,4","134,0","92,9","112,3","",""
"RIMOUSKI","QC","Normales","Quintiles","Quintile 5 (limite supérieure)","123,6","101,5","137,4","137,0","157,8","180,8","238,0","155,2","272,4","167,1","161,2","144,0","",""
